id,subject,subject_en,domain,domain_en,name,type,age_range_start,age_range_end,stage,description,evidence,assessment_prompt,cn_standards,source_gap_id,origin
mtc_372,地理,Geography,地球与地图,Earth & Maps,经线与纬线,CONCEPTUAL,12,13,第四学段(7~9年级),理解经线和纬线的概念、形状、长度和指示方向，掌握赤道和本初子午线的特殊意义。,能区分经线和纬线的形状和指示方向；能说出赤道和本初子午线的意义；能比较经纬线长度的变化规律,给 {{name}} 一个地球仪，请他指认经线和纬线并说出它们的特点。,moe-2022-geo:S4.EM.01,G-JH-GEO-01,cn_only
mtc_373,地理,Geography,地球与地图,Earth & Maps,经度与纬度,CONCEPTUAL,12,14,第四学段(7~9年级),理解经度和纬度的划分方法，掌握东西半球和南北半球的划分界线。,能区分东经西经和南纬北纬；能说出南北半球和东西半球的划分界线；能判断某点位于哪个半球,给 {{name}} 一组经纬度，请他判断该点位于东西半球和南北半球的哪一边。,moe-2022-geo:S4.EM.01,G-JH-GEO-01,cn_only
mtc_374,地理,Geography,地球与地图,Earth & Maps,利用经纬网定位,PROCEDURAL,12,14,第四学段(7~9年级),能利用经纬网确定地球表面某点的位置，也能根据经纬度在地球仪或地图上找到对应位置。,能用经纬网确定某地的经纬度位置；能根据经纬度找到对应位置；能比较两地的相对位置（东南西北）,给 {{name}} 一组经纬度，请他在地球仪上找出对应的位置。,moe-2022-geo:S4.EM.01,G-JH-GEO-01,cn_only
mtc_375,地理,Geography,地球与地图,Earth & Maps,地球的自转与昼夜交替,CONCEPTUAL,12,13,第四学段(7~9年级),理解地球自转的方向和周期，能解释昼夜交替和时间差异的形成原因。,能说出地球自转的方向和周期；能解释昼夜交替的原因；能说明自转产生的时间差异,让 {{name}} 解释为什么会有昼夜交替的现象，它跟地球什么运动有关。,moe-2022-geo:S4.EM.02,G-JH-GEO-01,cn_only
mtc_376,地理,Geography,地球与地图,Earth & Maps,地球的公转与四季变化,CONCEPTUAL,12,14,第四学段(7~9年级),理解地球公转的方向周期和地轴倾斜特点，能解释四季变化和昼夜长短变化的原因。,能说出地球公转的方向和周期；能解释四季变化的原因；能说明昼夜长短随季节的变化,让 {{name}} 解释为什么会有春夏秋冬四季变化，它跟地球公转有什么关系。,moe-2022-geo:S4.EM.02,G-JH-GEO-01,cn_only
mtc_377,地理,Geography,地球与地图,Earth & Maps,五带的划分,CONCEPTUAL,12,14,第四学段(7~9年级),理解地球公转产生五带（热带北温带南温带北寒带南寒带），掌握五带的分界线和特点。,能说出五带的名称和分界线；能说明各带接受阳光照射的特点；能用五带知识解释气候差异,让 {{name}} 说说地球分为哪五带，热带和温带在阳光照射上有什么不同。,moe-2022-geo:S4.EM.02,G-JH-GEO-01,cn_only
mtc_378,地理,Geography,地球与地图,Earth & Maps,地图三要素与比例尺,PROCEDURAL,12,13,第四学段(7~9年级),掌握地图的三要素（比例尺方向图例），能运用比例尺量算距离，能根据需要选择合适的地图。,能说出地图的三要素；能运用比例尺量算实际距离；能根据不同目的选择合适的地图,给 {{name}} 一张地图，请他量算两地的实际距离并说出比例尺的含义。,moe-2022-geo:S4.EM.03,G-JH-GEO-01,cn_only
mtc_379,地理,Geography,地球与地图,Earth & Maps,等高线地形图的判读,PROCEDURAL,12,14,第四学段(7~9年级),能在等高线地形图上识别山峰山脊山谷陡崖鞍部等地形部位，能判断坡度的陡缓和海拔高度。,能在等高线图上识别山峰山脊山谷陡崖；能根据等高线疏密判断坡度陡缓；能读出某点的海拔高度,给 {{name}} 一张等高线地形图，请他指出山峰、山脊和山谷，判断哪边坡陡。,moe-2022-geo:S4.EM.03,G-JH-GEO-01,cn_only
mtc_380,地理,Geography,世界地理,World Geography,世界的海陆分布与大洲大洋,CONCEPTUAL,12,14,第四学段(7~9年级),了解七大洲和四大洋的位置分布和基本特点，掌握大洲之间的分界线。,能说出七大洲四大洋的名称和位置；能说出大洲之间的分界线（如亚欧分界线）；能在地图上填注大洲大洋,让 {{name}} 在世界地图上指出七大洲四大洋，并说说亚洲和欧洲的分界线在哪。,moe-2022-geo:S4.WG.01,G-JH-GEO-02,cn_only
mtc_381,地理,Geography,世界地理,World Geography,海陆变迁与板块构造学说,CONCEPTUAL,12,14,第四学段(7~9年级),了解海陆变迁的证据，理解板块构造学说的基本观点，能用它解释火山地震和山脉的形成。,能举出海陆变迁的证据（如喜马拉雅山有海洋化石）；能说出六大板块的名称；能用板块学说解释地震和造山运动,让 {{name}} 用板块构造学说解释喜马拉雅山是怎样形成的。,moe-2022-geo:S4.WG.01,G-JH-GEO-02,cn_only
mtc_382,地理,Geography,世界地理,World Geography,世界的气温与降水,CONCEPTUAL,12,14,第四学段(7~9年级),理解世界气温和降水的分布规律，能读懂气温曲线图和降水量柱状图，分析影响气温降水的因素。,能说出世界气温的分布规律（纬度因素）；能读气温降水图；能说明纬度海陆地形对气温降水的影响,给 {{name}} 一地的气温降水图，请他说出该地气温和降水的季节变化特点。,moe-2022-geo:S4.WG.02,G-JH-GEO-02,cn_only
mtc_383,地理,Geography,世界地理,World Geography,世界的主要气候类型,CONCEPTUAL,13,15,第四学段(7~9年级),认识世界主要气候类型（热带温带寒带和高山高原气候）的特点和分布规律，能根据气温降水数据判断气候类型。,能说出几种主要气候类型的特点；能根据气温降水数据判断气候类型；能说明气候对生产生活的影响,给 {{name}} 一地的气温降水数据，请他判断属于什么气候类型并说出特点。,moe-2022-geo:S4.WG.02,G-JH-GEO-02,cn_only
mtc_384,地理,Geography,世界地理,World Geography,影响气候的主要因素,CONCEPTUAL,13,15,第四学段(7~9年级),理解纬度位置海陆位置和地形是影响气候的主要因素，能综合分析某地气候的成因。,能说明纬度对气温的影响；能说明海陆位置对降水的影响；能说明地形对气候的影响,让 {{name}} 分析为什么青藏高原夏季气温比同纬度地区低。,moe-2022-geo:S4.WG.02,G-JH-GEO-02,cn_only
mtc_385,地理,Geography,世界地理,World Geography,世界的居民与人种语言宗教,CONCEPTUAL,13,15,第四学段(7~9年级),了解世界三大人种的分布特点，掌握联合国的工作语言和世界三大宗教及其分布。,能说出三大人种的分布特点；能说出联合国的工作语言；能说出世界三大宗教及主要分布区,让 {{name}} 说说世界上有哪三大人种和三大宗教，它们主要分布在哪些地区。,moe-2022-geo:S4.WG.02,G-JH-GEO-02,cn_only
mtc_386,地理,Geography,世界地理,World Geography,世界的人口问题,CONCEPTUAL,13,15,第四学段(7~9年级),了解世界人口的增长和分布特点，理解人口过多过少带来的问题，树立人口可持续发展的意识。,能说出世界人口分布的特点；能说明人口过多带来的问题；能理解人口问题对资源和环境的影响,让 {{name}} 说说世界人口增长过快会带来哪些问题，应该怎样应对。,moe-2022-geo:S4.WG.02,G-JH-GEO-02,cn_only
mtc_387,地理,Geography,世界地理,World Geography,认识东南亚,CONCEPTUAL,13,15,第四学段(7~9年级),运用地图和资料认识东南亚的地理位置（十字路口）、地形气候和人文特征（华人华侨集中）。,能说出东南亚的地理位置特点（马六甲海峡）；能说明东南亚的热带气候和农作物；能举出东南亚的旅游特色,让 {{name}} 说说东南亚的位置有什么重要性，盛产哪些热带作物。,moe-2022-geo:S4.WG.03,G-JH-GEO-02,cn_only
mtc_388,地理,Geography,世界地理,World Geography,认识中东,CONCEPTUAL,13,15,第四学段(7~9年级),运用地图和资料认识中东的地理位置（两洋三洲五海之地）、石油资源和缺水等特征。,能说出中东的地理位置特点；能说明中东石油的分布和出口；能解释中东水资源匮乏的原因,让 {{name}} 说说中东为什么是世界的焦点，它的石油主要出口到哪里。,moe-2022-geo:S4.WG.03,G-JH-GEO-02,cn_only
mtc_389,地理,Geography,世界地理,World Geography,认识欧洲西部,CONCEPTUAL,13,15,第四学段(7~9年级),运用地图和资料认识欧洲西部的位置、经济发达的特点和旅游业。,能说出欧洲西部的位置和地形特点；能说明欧洲西部的气候对农业的影响；能举出欧洲西部的旅游胜地,让 {{name}} 说说欧洲西部的气候有什么特点，为什么旅游业发达。,moe-2022-geo:S4.WG.03,G-JH-GEO-02,cn_only
mtc_390,地理,Geography,世界地理,World Geography,认识日本与美国,CONCEPTUAL,13,15,第四学段(7~9年级),运用地图和资料认识日本（岛国多火山地震经济发达）和美国（移民国家农业专业化）的自然和人文特征。,能说明日本地理位置和经济特点；能说明美国农业地区专业化的特点；能比较两个国家的差异,让 {{name}} 说说日本为什么多火山地震，美国农业有什么特点。,moe-2022-geo:S4.WG.03,G-JH-GEO-02,cn_only
mtc_391,地理,Geography,中国地理,Geography of China,中国的疆域与行政区划,CONCEPTUAL,12,14,第四学段(7~9年级),了解中国的地理位置和疆域特点，认识34个省级行政区的名称简称和位置。,能说出中国的半球位置和纬度位置；能说出34个省级行政区的名称和位置；能说明中国疆域的优越性,让 {{name}} 在地图上指出北京、上海、新疆等几个省级行政区的位置并说出简称。,moe-2022-geo:S4.CG.01,G-JH-GEO-03,cn_only
mtc_392,地理,Geography,中国地理,Geography of China,中国的人口与民族,CONCEPTUAL,12,14,第四学段(7~9年级),了解中国人口的数量分布特点和人口政策，认识56个民族及大杂居小聚居的分布特点。,能说出中国人口的分布特点（黑河腾冲线）；能说明计划生育政策的意义；能说出民族分布的特点,让 {{name}} 说说中国人口分布有什么特点，民族分布有什么特点。,moe-2022-geo:S4.CG.01,G-JH-GEO-03,cn_only
mtc_393,地理,Geography,中国地理,Geography of China,中国的地形与地势,CONCEPTUAL,12,14,第四学段(7~9年级),了解中国地形复杂多样和地势西高东低呈阶梯状分布的特点，掌握主要地形区的分布。,能说出中国地势三级阶梯的特点；能说出中国的主要山脉和地形区；能说明地势对河流气候的影响,让 {{name}} 说说中国的地形和地势各有什么特点，地势对河流有什么影响。,moe-2022-geo:S4.CG.02,G-JH-GEO-03,cn_only
mtc_394,地理,Geography,中国地理,Geography of China,中国的气候,CONCEPTUAL,12,15,第四学段(7~9年级),了解中国气候复杂多样和季风气候显著的特点，理解季风对我国生产生活的影响。,能说出中国气候的主要特征；能说明季风区和非季风区的分界线；能解释季风对农业的影响,让 {{name}} 说说中国的气候有什么特点，季风对我国的农业有什么影响。,moe-2022-geo:S4.CG.02,G-JH-GEO-03,cn_only
mtc_395,地理,Geography,中国地理,Geography of China,中国的河流（长江与黄河）,CONCEPTUAL,12,15,第四学段(7~9年级),了解长江和黄河的概况和水文特征，理解它们对中华文明和经济发展的重要作用。,能说出长江黄河的发源地和注入的海洋；能说明长江的水能和航运价值；能说明黄河的治理,让 {{name}} 说说长江和黄河各发源于哪里注入哪个海洋，长江有什么水运价值。,moe-2022-geo:S4.CG.02,G-JH-GEO-03,cn_only
mtc_396,地理,Geography,中国地理,Geography of China,中国的自然资源,CONCEPTUAL,12,15,第四学段(7~9年级),了解我国自然资源总量丰富人均不足的特点，认识土地资源和水资源分布及合理利用。,能说出中国自然资源的基本特征；能说明耕地林地草地的分布；能说明水资源的分布和南水北调的意义,让 {{name}} 说说中国的水资源分布有什么特点，南水北调有什么意义。,moe-2022-geo:S4.CG.02,G-JH-GEO-03,cn_only
mtc_397,地理,Geography,中国地理,Geography of China,中国的农业与工业,CONCEPTUAL,13,15,第四学段(7~9年级),了解中国农业的地区分布和主要农作物的分布，认识工业分布特点和主要工业基地。,能说出我国农业的东西差异和南北方农作物分布；能说出主要工业基地的分布；能说明高新技术产业的作用,让 {{name}} 说说我国南北方主要种植什么农作物，有哪些主要工业基地。,moe-2022-geo:S4.CG.03,G-JH-GEO-03,cn_only
mtc_398,地理,Geography,中国地理,Geography of China,中国的交通运输业,CONCEPTUAL,13,15,第四学段(7~9年级),了解各种交通运输方式的特点，认识我国交通运输网的分布特征，能选择合适的运输方式。,能比较几种主要运输方式的特点；能说明我国铁路网的分布特点；能根据需要选择合适的运输方式,给 {{name}} 一个运输任务，请他选择合适的运输方式并说明理由。,moe-2022-geo:S4.CG.03,G-JH-GEO-03,cn_only
